business_id,city,name,review_count,stars,state,price_range,number_of_checkins,category,restaurant
A7h8IyuKmNZe-U1O35f0lg,Las Vegas,Pieology Pizzeria,71,4.5,NV,1,167,Pizza,1
3DRw4-Js9qtIMu7_Cz0J1g,Las Vegas,Knot Your Ordinary Bodywork,4,5,NV,,0,,0
Ui3zTPc4mvt_nUKqmVdm6A,Madison,Popeyes,3,3.5,WI,,0,,1
eRTYPycICSv4Aw6D8FqOvw,Mesa,Green Worx,3,5,AZ,,0,,0
mCvewG1jen2uZMPttcwn2A,Las Vegas,King Key Locksmith,40,5,NV,,0,,0
RDCmERSHh6uae8r0KoScCg,Phoenix,Hidden Track Bottle Shop,11,5,AZ,2,13,Food,0
8M_6n9TnUm48bBZxKj44vw,Las Vegas,Fabulous Laser Hair Removal,10,5,NV,1,30,,0
VBYF2gL51ksc7oHpD_q8Gg,Las Vegas,Chipotle Mexican Grill,7,4,NV,1,49,Mexican,1
ZkA2Q2XPWSXF_zBjBLdI5w,Gilbert,Healing Touch Massage,6,5,AZ,2,0,,0
tXWm7CewneW-WISrjpydww,Las Vegas,Salon Chandelier,10,5,NV,2,13,,0
gtYzz4dT02KMkRF7rsZFNQ,Las Vegas,Prima's Sweet Shop,5,5,NV,1,0,Food,0
vWJS4jkHJRSctsOXXDk3ag,Las Vegas,The Habit Burger Grill,85,4.5,NV,1,188,Burgers,1
CAZsQgIlJAWfSVGI26AEJw,Phoenix,Rally's Hamburgers,21,2,AZ,1,17,Burgers,1
COqwMgUFpzanzWmK5feE8w,Middleton,Penguin Palace,6,4.5,WI,1,0,Food,0
E-Rcs3RyifL8ogj5lOl2hQ,Gilbert,AmberA Photography,4,5,AZ,2,0,,0
eSIFcLQCW19yClvNaEDY5A,Las Vegas,ShearChicLV,4,5,NV,,0,,0
7T6PfdXwWwdOQhCqUInBwg,Henderson,Device Pitstop Henderson,7,4,NV,,0,,0
qL9uCncUxiGbVsp_nKs2Cg,Las Vegas,X Comedy,6,4,NV,,5,Nightlife,0
CgC24oZGKGsP4i7-8pIbSw,North Las Vegas,Yogurtland,9,5,NV,1,33,Food,0
d6W_QOnt10Q84fIP0zlYIA,Las Vegas,Hachi,56,4.5,NV,2,152,Japanese,1
V9zJR2JV_EBjR1B72mf3JA,Scottsdale,Fate Brewing Company,85,4,AZ,2,437,Food,1
yB3k1B2aYH5iKh25jMSNIg,Las Vegas,"Soraya M. Veiga, Esq.",3,5,NV,,0,,0
KrxeqYcGTOxec48EXQ2mLQ,Las Vegas,24 Nail,46,5,NV,2,36,,0
kD_smx-ahlz98yAf9TXiTQ,Phoenix,One Call Clean Up,3,5,AZ,,0,,0
vUUVSfudapU4KNZ-5zn3Tw,Las Vegas,Taco Rico,4,4.5,NV,2,4,Mexican,1
8SAN9BfpjhPcO9LPnzZ3mA,San Tan Valley,Buddy's Pizza Plus,22,2.5,AZ,2,5,Pizza,1
U863PPe2xnDXaYC0e-H-yw,Phoenix,Arizona Investment & Management,3,1,AZ,,0,,0
tLCrZk0_C4eprlJmr5CwCQ,Tempe,Chanpen Thai Cuisine,56,4.5,AZ,2,98,Thai,1
wJ5JS_hJZxeRXoJy0zoIzQ,Las Vegas,Dream Design,3,3,NV,,0,,0
0kwN2STanXNtsYq4eCLxBg,Las Vegas,EcoGen Pest Control,3,5,NV,,0,,0
2xYDRFfB0ATWJLyE31Ipmg,Las Vegas,Vegas Vinyl,4,5,NV,3,3,,0
p3yLSaTih0w10gqXWkuslA,Las Vegas,Jessie Rae's BBQ,81,4.5,NV,2,66,Barbeque,1
5pmY6tckFPlFy1BW2zAU9A,Charlotte,Larry's Restaurant Fish and Seafood House,3,5,NC,,0,Seafood,1
edgPrpHfkRuEdfJwA0VjoQ,Peoria,Krazy Nails,8,3.5,AZ,2,3,,0
Z9uuUfeT69zZkyS55AWQ7A,Henderson,Rapid Response Garage Door Service,7,5,NV,,0,,0
xob2U2RTnEstXZ06YrBiag,Las Vegas,Float Sanctuary,7,5,NV,2,4,,0
uQLvnQKNzsPRVInVrlghuw,Las Vegas,Nevada Nails & Spa,5,5,NV,1,4,,0
JrLBl3uIhjxjM5yZRFnDIg,Las Vegas,Dream Cars Las Vegas,8,4.5,NV,,0,,0
k7W1LT63LGU8PEmtmznuhg,Mesa,Dutch Bros Coffee,7,5,AZ,2,47,Food,0
UVRaH67ppbu433qrjih1Gg,Las Vegas,Smoke House,3,5,NV,1,7,,0
I0euVpnMbZYD_Cql-wzZng,Avondale,Happy Spa Nails,3,3.5,AZ,2,0,,0
KWbZpWhmGqpedH-6_HYuBQ,Pittsburgh,Victory Pointe,5,4.5,PA,,11,,0
yd733X6yn6v1ut9O2uMygg,Las Vegas,Magic Mike Carpet Cleaning,3,5,NV,,0,,0
pDDWSf6csEpBvRR5xVq1Fg,Phoenix,Fired Pie,4,4,AZ,1,6,Pizza,1
30yspdi6PSLUtj_wRvBhIQ,Chandler,Hangar 9,14,4.5,AZ,1,39,American (Traditional),1
wJbosmL0uiorlM9RH-tzXw,Pittsburgh,Daring Escapes,6,3.5,PA,,0,,0
WIKgSbF445i_xgR4deLN0A,Las Vegas,Pink Ink Tattoo,4,5,NV,2,0,,0
vfXYMt8VrF88ByhjWSTw0Q,Gilbert,Grace Style and Bridal,10,5,AZ,2,38,,0
k0DX49H64OFl89rkIi9MtA,Las Vegas,Mala Restaurant,20,4,NV,2,63,Chinese,1
iOTTKvD4lPjcB7vQhNiA-w,Scottsdale,Le Macaron French Pastries,20,4,AZ,2,35,Food,0
EhR_Tn49PKY5W0YWbxEPcg,Phoenix,Angry Crab,76,4,AZ,2,122,Seafood,1
BI62nIQbYzdzE2hbESAM3A,Las Vegas,Edge Steakhouse,14,4,NV,4,16,,1
sAffp8CdEugxX-dh6zn59Q,Las Vegas,Blick Art Materials,5,4,NV,2,10,,0
VaaDcjDi3SdsviaaUNKmSA,Henderson,Steamie Weenie,75,4.5,NV,1,98,,1
J_VEl08_6ZhHoOUT1-4-wg,Tempe,Nocawich,23,4,AZ,2,26,Breakfast & Brunch,1
Fe0unCCd3Mp041etUw1zaQ,Scottsdale,HonorHealth Scottsdale Shea Medical Center,3,3.5,AZ,,10,,0
TyHOHclM9PMkJdiUVYG-5g,Scottsdale,Sugar Me Wax,9,5,AZ,1,0,,0
RwCr2IajePB1aWBE37xPiQ,Charlotte,Juice Bar Providence Plaza,8,4.5,NC,2,13,Food,0
1QTj1H6q6eyok83cSpB8Uw,Las Vegas,Southern Style,8,4,NV,2,4,Seafood,1
9YPD00DN0P2TiL1_IEszbg,Glendale,The Tutoring Center Glendale,3,4.5,AZ,,0,,0
WdP-kElH42A1WHBU44rAzA,Phoenix,Long Wong's North Phoenix,5,3,AZ,,0,Fast Food,1
fdemsEMCYqVp4EQBYSyecw,Charlotte,ImaginOn - The Joe and Joan Martin Center,23,4.5,NC,,154,,0
Sx5b0WywYUP3sWcU9U0x0A,Charlotte,Charlotte Mecklenburg Library - Main,11,3,NC,,34,,0
jc69Z95zIQ3DDyN9APCZHw,Peoria,Vaporice Peoria,4,5,AZ,2,0,,0
iAXpdrEVmcuvEQuDzL1Z7g,Gilbert,Petersen's Ice Cream & Cafe,56,4,AZ,1,65,Food,0
7XgINx28wwsrUcowr-MMKA,Madison,VOM FASS,4,4,WI,3,11,Food,0
tts50qycF0LDaIc_zmf32A,Phoenix,Kingbertos Mexican Food,18,4.5,AZ,1,37,Mexican,1
Nu42V8bUL3FYuNqVSNv0_g,Tempe,The Lodge,16,3.5,AZ,2,75,American (New),1
zzGy7cD_5E6sEhs-__u4Pg,Carefree,"Rose's Alterations, Tailoring & Bridal Services, LLC",5,4,AZ,,0,,0
PnQSMkGXdhF4Rxq9E-Cy2w,Phoenix,Inner Radiance Spa,6,5,AZ,2,0,,0
5uISUc4LfnMZlWZRHU-JEA,Charlotte,Panera Bread,3,2.5,NC,,0,Sandwiches,1
K5pQGusc5W-_7gVBHgooWQ,Scottsdale,Bob The Psychic,12,5,AZ,,0,,0
U6EcLAf86M4MRnKw9sYTJw,Scottsdale,Serene Life Spa,5,5,AZ,2,11,,0
41dKbKq5e_Y5JKe8Tw0cPQ,Las Vegas,Delectable Hair Designs by Marcella,8,5,NV,1,0,,0
fVpx8IkfuHjjQR8p2DsA8w,Tempe,Lydian Dental,10,4.5,AZ,,0,,0
HSaMKD7EKfJZ8l0kQ7DOZQ,Las Vegas,Smart Buy Appliance Outlet,4,3,NV,,0,,0
_vSS8OWMZuzShr_FIubD7g,Phoenix,Designed In Ink,3,5,AZ,,0,,0
OGP-MBvOODPAsAA8DWMjTg,Scottsdale,Scottsdale and Shea Dental Group,4,5,AZ,,0,,0
KMMtR7onSMvlx21A4ZnUPA,Las Vegas,Liberty Village Apartment Homes,4,1,NV,,0,,0
xWl07LJJ_6h-L8ri3LrP4g,Gilbert,Zella's Pizza and Cheesesteaks,45,4,AZ,1,15,Pizza,1
w0sN89S1HyV78s0p9a_-1w,Glendale,Wolz's Florist,17,4,AZ,2,5,,0
0nCJRPpennctdUsfRFxiOw,Madison,Bergstrom Cadillac of Madison,3,4,WI,,0,,0
neQ0WDc0OwTJt_FIsZGqvA,Charlotte,Yelp's Moonrise Brunch @ Tupelo Honey Cafe,9,4.5,NC,,28,,0
ECvF_E1NPuhRs5XdhaR2nA,Gilbert,Mr Duct Cleaning,4,3,AZ,,0,,0
L3-lh3bCR5-k8r-nMxab1w,Buckeye,Jacky's Mexican Food,6,4.5,AZ,1,0,Food,0
#NAME?,Las Vegas,East Foot Spa,5,5,NV,1,0,,
uAfE7P7SEoFTx5qZCWEZYQ,Henderson,Polished Too,24,3.5,NV,2,31,,0
sAOpm86A4ukUhY5men3Xbg,Henderson,Gen Korean BBQ House,716,4,NV,2,1074,Korean,1
2IYgLMrS4cxOfKOssUK9ZQ,Gilbert,Bunzies Organic Spraytanning,5,5,AZ,2,0,,0
nNX0CLi-f0nPtPwwyolnNw,Phoenix,Az Water Craft,7,5,AZ,,0,,0
pIIceyaLAMKjD-78DaNsIA,Charlotte,Peace of Touch Studio,3,5,NC,2,0,,0
Ij4n5Ko7YLzkzMVBMY0mSw,Las Vegas,The Color Room,7,5,NV,2,0,,0
Czx7ZASqolAVznybuQyLTQ,Scottsdale,Skin Therapy Aesthetics,14,5,AZ,2,10,,0
kJ7v4eTZ2SV8LGR0JDKh9Q,Mesa,Missy Donuts & Coffee,4,3,AZ,1,0,Food,0
rvJ_EuOjhu-y-A0Ig9AzHQ,Scottsdale,Therapeutic Sole,3,5,AZ,2,0,,0
bhaY3bt-GxmcNDrBXu1XsA,Las Vegas,Blaze Fast-Fire'd Pizza,112,4.5,NV,1,241,Pizza,1
YfQJOSm5iHSNz6kMwDEGhw,Henderson,White Glove Auto Spa,8,5,NV,,0,,0
g5o-udimDoQH3ffZDJTriw,Charlotte,Rebecca's,12,3,NC,2,7,,1
XGZXLWdq3wP2GfQiIgeP8A,Las Vegas,Helix Apartments,5,3,NV,,0,,0
27ySgB5oAXZP_wJZrEHXOg,Las Vegas,Magura,8,4,NV,2,3,Pizza,1
ULOCrmEczeGip7EARLo-rw,Scottsdale,Totally Chi Reflexology,4,5,AZ,2,8,,0
T0ErL-vD8-MnhBQ-sZ6Q6g,Las Vegas,Children's Lung Specialist,6,3.5,NV,,0,,0
ok_ZKBk4UNMIkNqp1Qtlbw,Las Vegas,Sunshine Pro Cleaners,3,5,NV,1,0,,0
Jcx-yaEKJ1W9pw7wKL50Yg,Las Vegas,Juice NV,4,5,NV,2,9,Food,0
hKxluJS1OCH8w3iGcBdhvQ,Las Vegas,KTLO Hair Lounge,16,5,NV,2,6,,0
jFLnZdpKOtbfDOF-unCZog,Chandler,Firebird RV Storage,3,2.5,AZ,,0,,0
_61Oc3St6-VbM4NNJDlRhg,Chandler,Homeward Bound Spay Neuter Hospital,7,5,AZ,,0,,0
xWLGtdbQn7NGD3djtmjTKA,Madison,Pasqual's Cantina,24,2.5,WI,2,16,Mexican,1
KGkibe5u-FynXVvC3CsNbg,Phoenix,Escobar Mexican Kitchen,38,4.5,AZ,1,36,Mexican,1
e37EkihO4Zayy4e8U0eT7w,Phoenix,Combo Express Mexican Food,3,5,AZ,1,0,Mexican,1
UySEC55XfjessxeYoKT7Dg,Las Vegas,Hair by JNicole,8,5,NV,2,3,,0
#NAME?,Las Vegas,Jean Marc Levy,8,5,NV,3,0,,
VttoTCACG8MRWrh3bnKyPg,Pittsburgh,The Vandal,42,4,PA,2,49,Sandwiches,1
NXygZ11nrcGjyHUke7f_tw,Phoenix,Cafe Rio Mexican Grill,36,3,AZ,1,58,Mexican,1
akkvmo58Fird3GczPEQJpQ,Scottsdale,Vape & Co.,8,5,AZ,1,0,,0
CxUmDKNO0sw-QKdYa5ykcA,Phoenix,Knockout Fitness,6,4.5,AZ,,0,,0
biE-VtIydqmv5FN4qdjfAg,Scottsdale,Katie Mathis Photography,3,5,AZ,,0,,0
qsjX2k_N56WdzSURTtzzMQ,Charlotte,Champagne Strands,4,5,NC,2,0,,0
InzA26YaWgCQ2oCQfwo07A,Tempe,The Flow Shop,5,5,AZ,2,0,,0
HlHlAOXNItLYlx3DTnYS4g,Las Vegas,Golden China,26,3.5,NV,1,11,Chinese,1
_8Pxh34lyiOlTOTNeYKHQw,Phoenix,Rising Phoenix Movers,3,5,AZ,,0,,0
oNDeZBRxTwc303i6S4r4Kw,Las Vegas,The Cupcakery,8,5,NV,3,46,Food,0
-88loPXJk8oeaFrqsav_Ag,Mesa,T&S Express Auto,6,3.5,AZ,,0,,0
4WIBLY9VSPiSNwCyMSWBDg,Las Vegas,Oall Haag Massage,3,4.5,NV,,0,,0
NuGQKDaCCJoaRQUEegyVQw,Las Vegas,Dog N Around,10,5,NV,,0,,0
#NAME?,Phoenix,Apex Automotive and Emissions,3,5,AZ,,0,,
8qHglcU5ERlWopmpfdxcig,Henderson,Tucky's Smokin BBQ,45,3.5,NV,2,47,Barbeque,1
f1UsLmBYkgFB43jhe3BK6Q,Charlotte,Hendrick's Delightfully Peculiar Cocktail Academy,8,5,NC,,0,,0
05kt0fp9OuAn2YwvMPr4YQ,Henderson,The Vitamin Shoppe,5,4.5,NV,2,10,,0
0ZPJm9g-xcKh_EpofgWVCA,Brentwood,China Wok,6,3,PA,1,0,Chinese,1
BrFpJrOLDFTHbCJYqhr-5Q,Henderson,A Easy Way Out Bail Bonds,3,5,NV,,0,,0
5fYdKYTXtddfPUK3oDUQrw,Mesa,Cre8ive Hair Design,3,1,AZ,2,0,,0
epgwlW-8sv1iQ3DPgIb0Ow,Las Vegas,Lorrie Johnson-Easy Street Realty,3,5,NV,,0,,0
jtawSm1vdX225EH7Z24iBQ,Pittsburgh,The Big Easy Animal Hospital,4,3.5,PA,,0,,0
Hpl_5fOmmKW6rDrdbPXFaQ,Peoria,David's Bridal,3,4.5,AZ,,0,,0
VO6kgP3bElhW_q40aml9nA,Charlotte,Galleria Express Car Wash,5,5,NC,,0,,0
o3nhi33jqzCzh5kHXD056w,Henderson,Kiddie Academy of Henderson,8,5,NV,,0,,0
POhua612TqWifNuWxo6B0A,Phoenix,Auto Glass Buddy,4,5,AZ,,0,,0
WIRlNuTZ-jz5NnL-_EeMCg,Las Vegas,Motherhood Maternity,3,3.5,NV,,0,,0
aGJG8JPzFhNVwBHmFSp9pw,Las Vegas,Mat Franco Magic Reinvented,39,4.5,NV,1,35,,0
HQPyYaaDDcS8NEAnCUCgow,Pittsburgh,Sichuan Gourmet,34,4.5,PA,2,53,Chinese,1
FGLD1IDDJF3fPe2ddQnmxw,Las Vegas,Chicsincity,14,5,NV,2,15,,0
etwbLI0waKXLSpMI_gMLFQ,Gilbert,Clean Green Wash & Wax,3,5,AZ,,0,,0
fnRC2POoge4PTYNkbpp5CA,Glendale,Salon Encore,7,5,AZ,3,4,,0
bJesC7aj9QHhu-3zs7ggAQ,Phoenix,Flop Shop Automotive,6,5,AZ,,0,,0
pSrT1PMsMR2w0iTjU6_0pQ,Las Vegas,JMac Productions,5,5,NV,,0,,0
1GKKDlU9FMfPteaTroUTjA,Henderson,Skintastic Studio,7,5,NV,2,0,,0
kqwFf8fbYW0p3yv6RpiMZQ,Scottsdale,Scottsdale Matchmakers,3,1,AZ,,0,,0
uZ4ukZBzGYoNtusu_iLDNg,Mesa,Tia Rosa's Taqueria,24,3,AZ,2,16,Mexican,1
LWQdomPblcpcRYaLZHyW2g,Mesa,Mesa Donuts,13,4.5,AZ,1,12,Food,0
egm6Ta8cPqoIQ-gdwkXRlg,Las Vegas,Action Appliance,5,3,NV,,0,,0
j2eg3py3n4HYYid4aIluuw,Mesa,Mike D'Elena,6,5,AZ,,0,,0
JIuHb_asyUKq5n0MJDQCfQ,Las Vegas,Fruits and Roots,56,4.5,NV,2,116,Food,1
zzZ_JK0TUHSAv-6MxUZj1g,Charlotte,Carolina Beauty Bar,6,4.5,NC,1,0,,0
_uORj7gXai7YEpC9fY4xDw,Las Vegas,Pizza Forte,19,3,NV,2,19,Pizza,1
R02j0pbDqiBZ6-B4OgFaAw,Las Vegas,Ebonee D,5,5,NV,2,0,,0
vMkdrumqbSSxn-TZc3sRgA,Madison,That BBQ Joint,16,4,WI,2,7,Barbeque,1
r35rnlwIsnbN29nGCVAVrg,Las Vegas,Wrap It Up,3,4.5,NV,,0,,0
f6SiEf8nQWm0aCknzvlwcA,Phoenix,Shedding Clean Pet Grooming,10,5,AZ,,8,,0
3ChJeT77PHVTlQhbtFuoeg,Phoenix,Twelve Cakes Bakery,10,4.5,AZ,2,0,Food,0
eBJXvPQSQ703uKFoVmDctg,Queen Creek,Brennan & Co,8,5,AZ,,0,,0
LrMsyCBPnf0VCuC8_oWKiw,North Las Vegas,The Beauty Parlour By Shellynn Nicole,21,5,NV,2,31,,0
tbn9K8MHVQoraGnlRNoaCg,Fountain Hills,HD Asian Bistro,12,4,AZ,2,9,Chinese,1
PwdtzdyA7ea1LFmoIzh6-A,Las Vegas,ABM Appliance & Electronic Services,4,1,NV,,0,,0
#NAME?,Charlotte,Zoes Kitchen,10,4,NC,2,16,Mediterranean,
3sy2l6t-e2UAOqAcQYvfaA,San Tan Valley,STV Nails & Spa,8,4.5,AZ,2,7,,0
HHkhj7WlQQ92NN49RGy3Rg,Phoenix,Titan Auto Body,4,5,AZ,,0,,0
I29uSjPv2oRk6LRj9Yslrg,Phoenix,My Shiny Nails,4,3,AZ,1,0,,0
LnFTZPfZrlSKap6pqRmkjg,Pittsburgh,Black Forge Coffee,10,5,PA,2,11,Food,0
zhQv6dqBugxWY3YeTBplAw,Scottsdale,Sixth Reel Productions,3,5,AZ,,0,,0
UzTw7bYRViDe-htDhLz3DQ,Las Vegas,Stripper King,21,5,NV,3,0,Nightlife,0
R03KiuX4bCGpKEvCzNeCXg,Las Vegas,China One - N Rampart,14,3.5,NV,1,16,Chinese,1
jlbGFMtcOeT4Yak9xLRCCg,Phoenix,Valley Med Trans VMT,3,1,AZ,,0,,0
08wiaTrquIAgnYpFou7_NQ,Las Vegas,Total Wine & More,10,4.5,NV,2,70,Food,0
g5x2GRa3gdqKKmDGYgaLKw,Las Vegas,The Original Barbershop,11,5,NV,1,8,,0
p55i7LasinTz6EHMMvYSdA,Las Vegas,Santi's Cutz,4,5,NV,1,4,,0
I3XHOUk6EIBbt1b11tblQA,Las Vegas,Cheeburger Cheeburger,23,3,NV,2,41,Burgers,1
l2-PEdI6SUMfqP41evSUTg,Phoenix,Device Pitstop,4,5,AZ,,0,,0
yjdkPXRKMGQ7fKrBFRTxwA,Tempe,No Tax Vape and Smoke,3,5,AZ,,0,,0
8XbSLiqhFU08KfUBEUpJAg,Las Vegas,Galaxy Pilates,9,5,NV,,0,,0
jtznICzoihTgqLmrya96pQ,Phoenix,Primp Salon,3,5,AZ,2,0,,0
4qCyEhz6yZg0Esy4hJUlfg,Chandler,House of Barbers & Stylists,10,4.5,AZ,2,0,,0
lnaVd7ogBXhRr23Mbt6z0g,Phoenix,Phoenix Escape Room,7,5,AZ,,4,,0
Aq4zaqm-_G2B47_Ygv8b6Q,North Las Vegas,Official 702 Tatt Star,5,4,NV,1,0,,0
ScYBNffE2IbBC--X9n2t8Q,Las Vegas,Elevated Juice,29,5,NV,2,52,Food,0
nXCZnCLeJx_Ebt_NkDDu8Q,Phoenix,International Cigar Club,6,4.5,AZ,2,79,,0
VTAPZ070WfJMHarXQyoUjw,Las Vegas,Island Flavor,4,4,NV,1,7,,1
pW3tz54yMYk8T9r5Sqz7rA,Scottsdale,Natural Grocers,12,4,AZ,2,30,Food,0
B-BDHa2VqIIW_P8QxdJ_nw,Casa Grande,El Chicano Grill,7,4,AZ,,0,Mexican,1
5yD1IiPGT6zM35KcZBG7FA,Mesa,Static Salon,3,3.5,AZ,2,0,,0
57QM6sMRujGqNmbbYMRd0g,Scottsdale,Scottsdale Hydrotherapy,4,5,AZ,2,0,,0
c6KTmTyBGdORK1xRgPbs9w,Chandler,Turn Style Consignment,3,5,AZ,1,0,,0
52EZZ1cWeSasDr3gVuLLyQ,Las Vegas,Brothers Italian Bistro,7,3,NV,,0,Italian,1
gsRbzIv8Cy6M-VZ0X5M7_Q,Pittsburgh,T.4.U.,11,4,PA,2,16,Food,0
dOOywdMPYXFUNY1Zd8lF-g,Scottsdale,TenPoint5 - Scottsdale,6,4.5,AZ,,0,,0
lpmg75hj6uygBo12r3apIA,Las Vegas,TcvArtistry,5,5,NV,,0,,0
pstQZCIj3S4HAKOKqumMPw,Chandler,Flirt Lash Studio,3,5,AZ,,0,,0
OQwqPSgJSs161YKWzggnmA,Surprise,Adelante Healthcare,7,2,AZ,,0,,0
hirdy05tySe1_S8kSi4MzA,Phoenix,Sushi Loco,13,3.5,AZ,,3,Sushi Bars,1
jhueFaKvZRJm7_hTzJqCNg,Las Vegas,Nekter Juice Bar,20,4.5,NV,2,26,Food,1
BmIxx91LepKI91REhtd3Mg,Tempe,Grace Reflexology,4,5,AZ,,0,,0
gkwzvaYWC7LODxDw1yY0Dw,Gilbert,Coconut Hut,22,4.5,AZ,1,17,Food,1
nn4jbtofiW0QiTE1k8zGAw,Phoenix,Acme Prints,5,5,AZ,,3,,0
ugunBCxJthnro0yof1rY3A,Scottsdale,Togo's,15,3.5,AZ,1,25,Sandwiches,1
Zw5l7DIBS8STNg1GRAaK6Q,Phoenix,Panda Express,6,4,AZ,1,8,Chinese,1
RklZs4x9QLGB3GeikOc5xQ,Phoenix,El Guero Canelo,52,4,AZ,1,106,Mexican,1
dzCB1IQeiJ6InryTkdg6qA,Fort Mill,Full Spectrum Brewing,6,4,SC,2,9,Food,0
_4d8vndvSU8iKbdy0uLrXA,Mesa,Follow Your Heart Animal Rescue,3,2.5,AZ,,0,,0
I31A3qd1OuzCcSmtCAItZw,Glendale,Sixtus Ink Gallery,3,5,AZ,2,0,,0
Z5ItL7NNbJP6fJ6jR-lU_w,Charlotte,Charlotte Pride Festival and Parade,3,4.5,NC,,3,,0
jq9TQtVbkZhL6n9J3Dve0Q,Las Vegas,Makeup By Sheena Zar,3,5,NV,,0,,0
bcvDw4KPBiurIJLOSmskyQ,Phoenix,KT Nails Spa,8,4,AZ,2,4,,0
vxfgRqjIjGG60zc2ueVbFA,Glendale,Floyd's 99 Barbershop,15,4.5,AZ,2,4,,0
XEeWu2dfUjfMvzD-sdlQGA,Matthews,Queen City Q,19,3.5,NC,2,14,American (Traditional),1
T1myCSmqXqQvDSKKKPytYg,Charlotte,AAA Pet Services,4,5,NC,,0,,0
cHW7SuoZYSMuGbBzfNfGFw,Henderson,Le Macaron,21,3.5,NV,2,35,Food,0
1LEi6nYlyC2ShRjEyZhwLA,Mesa,Acuity Eye Center,3,3.5,AZ,2,0,,0
uRSLMVGCRxwlsGsFpLkk9Q,Phoenix,CenturyLink Store,4,1,AZ,,0,,0
393XMaeYzKhxexwpiTA43w,Charlotte,Oggi Ristorante Italiano,16,4.5,NC,2,16,Italian,1
TiRioDLywg1Oz6i1NgzIGA,Charlotte,Popeyes Louisiana Kitchen,5,2,NC,,0,Sandwiches,1
x2ix8VUvJWJ1YOJIpbSy_Q,Las Vegas,Tre World Hair By Leslie,3,5,NV,2,0,,0
LVu-WISMfOXcCjA-UeaV5A,Phoenix,Broadstone Sixteen 75,4,4.5,AZ,,0,,0
qQPh9kqAlrK2FFLauYAZAQ,Phoenix,CAM Properties,3,1,AZ,,0,,0
4ViBQ5_qjXwTU6UuVwrW2w,Gilbert,S & S Event Design,3,1,AZ,,0,,0
6A1ndNhMPdZMnBti_tx3gg,San Tan Valley,Nomadic Mobile Mechanics,4,4,AZ,,0,,0
GLjXNuPJL6oP9M36ExKoMQ,Scottsdale,Simon's Hot Dogs,16,5,AZ,1,39,Vegetarian,1
AiBAT48OzqflOa9GqxlSMw,Las Vegas,Indie Flare Studios,3,5,NV,,0,,0
Kl73wJsOrKqjXxcqivDcFg,Peoria,Culvers,4,3.5,AZ,2,4,Burgers,1
BuDzTVrYHoCYB6LxbLW4qA,North Las Vegas,AA Auto Car Care Center,4,5,NV,,0,,0
RkANwLt6pNvqu18Z4v76pA,North Las Vegas,AA Auto Care,6,3.5,NV,,0,,0
K8utAM8pbtpxxq_MJYE0xA,Phoenix,Falcon Relocation,4,1,AZ,,0,,0
5UYcl5iBg3boDIXZ7b7LPw,Phoenix,Speedy Street Tacos,53,4.5,AZ,1,83,Mexican,1
QNFCwm6LpH_VIADyuZanbQ,Henderson,All Uniform Wear,4,2,NV,3,0,,0
qVrtbAgsuOFLt8jNHnlHJQ,Las Vegas,iPhone DOCTOR,11,4,NV,,3,,0
pt4VkP5i8Tp4jsoYV3u6-g,Scottsdale,LVL Weddings & Events,3,5,AZ,,0,,0
hvLp-izk0Uu5zfg-Sdn_4A,Las Vegas,Quest Diagnostics,7,2.5,NV,,10,,0
0AXnDGA99VO2ZNwnFywEng,Phoenix,Paver Layers,3,5,AZ,,0,,0
DeZtQY4viMj_Ntr6Rq9rsA,Las Vegas,G Aveda Salon & Spa,11,5,NV,2,5,,0
rMoiY_YzMwHJDhaRPXGk6Q,Tempe,In The Pursuit of WOW! Design Studio,5,5,AZ,,0,,0
h2i0Xj_37tgWDwJBCLkWOA,Las Vegas,Outwest Heating-Cooling & Appliance,3,1,NV,1,0,,0
VxpDwvToCJAdEAwb52KWLg,Tempe,Hampton Inn & Suites Phoenix/Tempe-ASU Area,5,4.5,AZ,2,3,,0
UNz6tkjiZn1RCq5oEa19gw,Pittsburgh,Bookshelf Cafe,10,4.5,PA,1,7,Food,0
bKG8cH7Af3uJrJuHr4lUVA,Charlotte,CrossFit NoDa,3,5,NC,,0,,0
DWjperazeOT-Hu1qpO2_Bw,Champaign,The Blind Pig Brewery,6,4.5,IL,2,13,Food,0
mjnZcZCng7CRYCRFgwT1Aw,Charlotte,Charlotte Animal Referral & Emergency,3,5,NC,,0,,0
X-UNqji6i-G6q_5jPMHV5g,Champaign,Spicy Tang,10,3,IL,1,6,Chinese,1
k5NCBLChHQPtcXpTIOZHVQ,Chandler,Jay Culton Real Estate,6,5,AZ,,0,,0
5lla98fqZVe1Hek0MSKIJw,Scottsdale,American Girl Store,8,3.5,AZ,4,11,,0
QTczFLlwfR3GdFTG_lHdjw,Las Vegas,Serenity Skin By Amber,4,4.5,NV,2,0,,0
7VEuE1lluSrqWCYBgWylBw,North Las Vegas,Craig Medical Center,7,4.5,NV,,7,,0
GbWaXTqVRYBi5HiG_P1-4w,Clover,Lakeside Barbers,4,5,SC,,0,,0
fyOn3fWB7hwveH7qTomRvQ,Las Vegas,Z Skin Care,5,5,NV,2,0,,0
B9HPGavoiGHblTyL5frBQw,Las Vegas,ULTA,5,2.5,NV,2,16,,0
lcZJBHCrZGSkZDJCKPtLig,Chandler,Studio By Michelle photography,4,5,AZ,,0,,0
